,,update_count,driving_time,routes,avg_delay
475,473,4,1.0666666666666667,"['38', '38R', '38R', '38R']",0.13392857142857142
118,101,3,3.066666666666667,"['38R', '38R', '38R']",0.0
101,469,3,1.85,"['38R', '38R', '38R']",0.10999999999999999
469,483,3,2.0833333333333335,"['38R', '38R', '38R']",0.4098039215686275
483,180,3,2.7,"['38R', '38R', '38R']",0.0
180,210,3,1.9166666666666667,"['38R', '38R', '38R']",0.0
210,482,3,4.383333333333334,"['38R', '38R', '38R']",0.0
482,388,3,2.5666666666666664,"['38R', '38R', '38R']",0.0
481,485,3,3.216666666666667,"['38R', '38R', '38R']",0.0
485,486,3,3.716666666666667,"['38R', '38R', '38R']",0.0
244,636,32,1.7677419354838715,"['38R', '38R', '38R', '5R', '5R', '6', '6', '6', '6', '7', '7', '7', '7', '7', '9', 'F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
489,723,2,2.6,"['38R', '38R']",0.0
723,485,2,2.4,"['38R', '38R']",0.0
485,481,2,2.3,"['38R', '38R']",0.0
388,482,2,2.8,"['38R', '38R']",0.0
482,474,2,4.316666666666666,"['38R', '38R']",0.0
180,483,2,2.85,"['38R', '38R']",0.0
483,470,2,2.7,"['38R', '38R']",0.0
101,119,2,3.316666666666667,"['38R', '38R']",0.0
119,472,2,1.0666666666666667,"['38R', '38R']",0.0
472,473,2,1.5666666666666667,"['38R', '38R']",0.0
473,475,2,0.8,"['38R', '38R']",0.0
475,161,2,0.8833333333333333,"['38R', '38R']",0.0
243,729,3,0.9833333333333333,"['39', '39', '39']",3.9423076923076925
729,357,9,1.3458333333333332,"['39', '39', '39', '8', '8', '8', '8', '8BX', '8BX']",3.911538461538462
358,600,3,0.9166666666666666,"['39', '39', '39']",0.6272727272727273
600,4,3,0.6166666666666667,"['39', '39', '39']",0.17272727272727273
4,600,2,0.5666666666666667,"['39', '39']",1.9000000000000001
600,357,2,0.5166666666666667,"['39', '39']",0.0
358,4,2,0.6833333333333333,"['39', '39']",0.0
4,358,2,0.8666666666666667,"['39', '39']",0.0
357,729,6,0.9233333333333333,"['39', '39', '8', '8BX', '8BX', '8BX']",
497,329,2,0.8333333333333334,"['43', '43']",1.5586206896551724
329,328,2,0.75,"['43', '43']",0.5551724137931034
328,669,2,0.31666666666666665,"['43', '43']",0.5793103448275863
669,672,2,1.0,"['43', '43']",0.5551724137931034
672,495,2,1.0833333333333333,"['43', '43']",0.7172413793103448
495,496,12,1.0636363636363635,"['43', '43', '54', '54', '8', '8', '8', '8', '8BX', '8BX', '91', '91']",
496,493,12,1.778787878787879,"['43', '43', '54', '54', '8', '8', '8', '8', '8BX', '8BX', '91', '91']",
493,224,12,1.534848484848485,"['43', '43', '54', '54', '8', '8', '8', '8', '8BX', '8BX', '91', '91']",
224,494,13,1.423611111111111,"['43', '43', '54', '54', '8', '8', '8', '8', '8BX', '8BX', '91', '91', 'K']",0.8696969696969696
336,337,2,0.8166666666666667,"['43', '43']",0.0
337,500,2,0.6666666666666666,"['43', '43']",0.0
500,433,2,0.8333333333333334,"['43', '43']",0.0
433,434,2,0.8166666666666667,"['43', '43']",0.0
713,844,2,0.3,"['43', '43']",0.0
844,632,2,0.38333333333333336,"['43', '43']",0.0
632,631,2,0.9666666666666667,"['43', '43']",0.0
631,721,5,0.8750000000000001,"['43', '43', '48', '48', '48']",5.886363636363637
721,579,5,0.42500000000000004,"['43', '43', '48', '48', '48']",5.740909090909091
579,577,2,0.5333333333333333,"['43', '43']",0.0
578,144,4,2.4000000000000004,"['43', '43', '44', '44']",0.0
199,198,5,0.6875,"['43', '43', '44', '44', '6']",1.1700000000000002
198,197,5,0.7749999999999999,"['43', '43', '44', '44', '6']",1.33
197,568,3,0.8916666666666666,"['43', '43', '6']",1.555
568,166,3,1.2000000000000002,"['43', '43', '6']",1.565
166,310,3,0.6333333333333333,"['43', '43', '6']",1.73
310,311,9,0.8770833333333334,"['43', '43', '6', 'N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",5.215
311,353,3,0.6000000000000001,"['43', '43', '6']",1.75
616,524,2,1.35,"['43', '43']",0.3225806451612903
524,461,2,1.0666666666666667,"['43', '43']",0.42903225806451606
461,617,2,1.9833333333333334,"['43', '43']",0.135483870967742
617,482,2,2.2333333333333334,"['43', '43']",0.0
482,732,2,1.1333333333333333,"['43', '43']",0.0
731,733,2,2.5833333333333335,"['43', '43']",0.03870967741935487
733,589,2,1.0666666666666667,"['43', '43']",0.0
589,517,5,1.4958333333333336,"['43', '43', '43', '43', '43']",0.0
517,589,5,0.7416666666666667,"['43', '43', '43', '43', '43']",0.0
589,223,2,1.3333333333333333,"['43', '43']",0.0
223,322,2,0.9833333333333333,"['43', '43']",0.0
325,279,2,1.7333333333333334,"['43', '43']",0.0
279,610,2,1.4166666666666667,"['43', '43']",4.0
610,325,3,1.65,"['43', '43', '43']",0.6387096774193549
746,589,3,2.35,"['43', '43', '43']",0.0
589,733,3,0.9666666666666667,"['43', '43', '43']",0.0
733,731,3,2.591666666666667,"['43', '43', '43']",0.0
732,482,3,0.9083333333333332,"['43', '43', '43']",0.09999999999999996
482,617,3,1.7916666666666665,"['43', '43', '43']",0.0
617,461,3,1.7166666666666668,"['43', '43', '43']",0.340625
461,524,3,0.8333333333333333,"['43', '43', '43']",0.9625
524,616,3,1.2416666666666667,"['43', '43', '43']",1.14375
616,354,11,0.9533333333333335,"['43', '43', '43', '7', '7', '7', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
309,311,16,0.5566666666666668,"['43', '43', '43', '6', '6', '6', '6', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
311,310,19,0.9361111111111112,"['43', '43', '43', '6', '6', '6', '6', '7', '7', '7', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
310,166,7,0.6694444444444446,"['43', '43', '43', '6', '6', '6', '6']",0.0
166,568,7,0.7583333333333335,"['43', '43', '43', '6', '6', '6', '6']",0.0
568,189,7,0.5333333333333334,"['43', '43', '43', '6', '6', '6', '6']",0.0
189,197,11,0.4916666666666667,"['43', '43', '43', '6', '6', '6', '6', '66', '66', '66', '66']",6.461111111111111
197,198,9,0.5541666666666668,"['43', '43', '43', '44', '6', '6', '6', '6', '66']",4.678947368421053
198,586,9,0.6499999999999999,"['43', '43', '43', '44', '6', '6', '6', '6', '66']",3.4631578947368418
586,199,8,0.6142857142857143,"['43', '43', '43', '44', '6', '6', '6', '6']",0.0
577,579,3,0.4083333333333333,"['43', '43', '43']",1.4133333333333333
579,721,5,0.5708333333333334,"['43', '43', '43', '48', '48']",9.225
721,631,5,0.7625,"['43', '43', '43', '48', '48']",8.866666666666667
631,10,3,0.85,"['43', '43', '43']",1.1433333333333335
10,632,3,0.75,"['43', '43', '43']",0.9233333333333333
632,844,3,0.4666666666666667,"['43', '43', '43']",0.83
844,713,3,0.2833333333333333,"['43', '43', '43']",0.7733333333333332
660,500,3,0.5666666666666667,"['43', '43', '43']",0.88
500,337,3,0.8833333333333333,"['43', '43', '43']",0.86
337,336,3,0.6416666666666666,"['43', '43', '43']",1.0793103448275863
224,493,13,1.6986111111111108,"['43', '43', '43', '54', '54', '54', '8', '8BX', '8BX', '8BX', '91', '91', '91']",
493,496,13,1.4805555555555554,"['43', '43', '43', '54', '54', '54', '8', '8BX', '8BX', '8BX', '91', '91', '91']",
496,495,13,1.2541666666666667,"['43', '43', '43', '54', '54', '54', '8', '8BX', '8BX', '8BX', '91', '91', '91']",
495,672,3,0.30833333333333335,"['43', '43', '43']",1.3931034482758622
672,372,3,0.45833333333333337,"['43', '43', '43']",1.1206896551724137
372,669,3,0.4,"['43', '43', '43']",1.1137931034482758
669,328,3,0.41666666666666663,"['43', '43', '43']",0.9689655172413794
328,329,3,0.6583333333333333,"['43', '43', '43']",0.7699999999999999
329,497,3,0.5083333333333333,"['43', '43', '43']",1.8096774193548388
291,178,1,4.683333333333334,['44'],0.0
178,180,1,1.3166666666666667,['44'],0.0
180,177,1,1.95,['44'],0.0
177,179,1,1.2166666666666666,['44'],0.0
179,188,3,1.8,"['44', '5', '5']",1.9272727272727272
188,814,1,2.216666666666667,['44'],0.0
814,200,1,3.35,['44'],0.0
200,197,1,0.9833333333333333,['44'],0.0
447,695,1,3.1333333333333333,['44'],0.0
695,696,1,3.35,['44'],0.0
696,252,1,2.0833333333333335,['44'],0.0
252,251,1,1.6833333333333333,['44'],0.0
251,602,3,1.9000000000000001,"['44', '52', '52']",1.2444444444444445
653,779,1,0.75,['44'],0.0
779,776,1,0.85,['44'],0.0
776,778,1,1.0333333333333334,['44'],0.0
778,775,1,1.1166666666666667,['44'],0.0
775,780,1,0.9333333333333333,['44'],0.0
780,777,1,1.1166666666666667,['44'],0.0
777,774,1,0.95,['44'],0.0
774,762,1,0.85,['44'],0.0
762,773,1,1.1666666666666667,['44'],0.0
773,781,1,1.1666666666666667,['44'],0.0
781,702,1,0.75,['44'],0.0
700,574,1,0.26666666666666666,['44'],0.0
574,534,1,0.5833333333333334,['44'],0.0
531,630,1,0.35,['44'],0.0
412,134,1,0.9833333333333333,['44'],0.3971428571428571
134,130,9,0.80625,"['44', '44', '44', '44', '91', '91', '91', 'T', 'TBUS']",
630,531,4,0.6222222222222222,"['44', '44', '44', '44']",1.332258064516129
534,574,7,0.4027777777777778,"['44', '44', '44', '44', '54', '54', '54']",0.96875
702,781,4,0.8444444444444444,"['44', '44', '44', '44']",1.9548387096774194
781,773,4,0.7944444444444444,"['44', '44', '44', '44']",1.7354838709677418
773,762,4,0.6611111111111112,"['44', '44', '44', '44']",2.0129032258064514
762,774,4,0.7833333333333334,"['44', '44', '44', '44']",2.228125
774,777,4,0.7166666666666667,"['44', '44', '44', '44']",1.996875
777,780,4,0.6388888888888888,"['44', '44', '44', '44']",1.85
780,775,4,0.7833333333333334,"['44', '44', '44', '44']",1.7687499999999998
775,778,4,0.7555555555555555,"['44', '44', '44', '44']",1.659375
778,776,4,0.7666666666666667,"['44', '44', '44', '44']",1.7093749999999999
776,779,4,0.6388888888888888,"['44', '44', '44', '44']",1.6875
779,653,4,0.4166666666666667,"['44', '44', '44', '44']",2.084848484848485
602,251,7,1.4333333333333333,"['44', '44', '44', '44', '52', '52', '52']",1.0263157894736843
251,252,2,1.2,"['44', '44']",1.6484848484848484
252,696,2,1.4833333333333334,"['44', '44']",1.3454545454545455
696,695,2,2.2,"['44', '44']",0.29117647058823526
695,0,2,1.7666666666666666,"['44', '44']",0.0
0,447,2,0.6333333333333333,"['44', '44']",1.9934782608695654
197,200,2,1.0333333333333334,"['44', '44']",0.861764705882353
200,359,2,2.8833333333333333,"['44', '44']",0.9382352941176472
359,188,2,1.75,"['44', '44']",1.1272727272727274
188,179,2,1.1833333333333333,"['44', '44']",1.1151515151515152
179,177,2,1.25,"['44', '44']",1.1090909090909091
177,180,2,2.15,"['44', '44']",0.8093750000000001
180,178,2,1.4833333333333334,"['44', '44']",0.6303030303030304
178,291,2,1.5166666666666666,"['44', '44']",4.357575757575758
603,831,4,1.0222222222222221,"['45', '45', '45', '45']",0.511764705882353
831,795,4,1.1833333333333333,"['45', '45', '45', '45']",0.2529411764705882
795,830,4,1.25,"['45', '45', '45', '45']",0.08888888888888892
830,832,4,1.3666666666666667,"['45', '45', '45', '45']",0.0821428571428571
832,718,4,1.2333333333333334,"['45', '45', '45', '45']",0.6285714285714287
718,540,4,0.6000000000000001,"['45', '45', '45', '45']",1.2607142857142857
540,833,4,0.7222222222222223,"['45', '45', '45', '45']",1.3785714285714286
833,357,4,0.7222222222222223,"['45', '45', '45', '45']",1.2642857142857142
164,519,13,1.451388888888889,"['45', '45', '45', '45', '8', '8', '8', '8', '8AX', '8AX', '8AX', '8BX', '8BX']",4.069767441860465
519,172,4,3.333333333333333,"['45', '45', '45', '45']",0.1586206896551724
795,831,1,1.0333333333333334,['45'],
831,603,1,1.05,['45'],
603,223,1,0.7333333333333333,['45'],
223,603,1,0.7,['45'],
81,706,2,1.0333333333333334,"['48', '48']",4.554545454545455
706,102,2,0.8666666666666667,"['48', '48']",4.6909090909090905
102,490,2,0.38333333333333336,"['48', '48']",5.2727272727272725
84,85,2,0.6166666666666667,"['48', '48']",4.7956521739130435
95,86,2,1.1333333333333333,"['48', '48']",5.11304347826087
86,91,2,1.2166666666666666,"['48', '48']",5.108695652173913
91,93,4,0.8333333333333335,"['48', '48', '67', '67']",7.677777777777777
93,92,2,0.8166666666666667,"['48', '48']",6.433333333333334
92,89,2,0.9166666666666666,"['48', '48']",6.554166666666667
89,88,2,0.8,"['48', '48']",6.739130434782608
88,94,2,0.8166666666666667,"['48', '48']",6.760869565217392
380,352,2,1.1666666666666667,"['48', '48']",7.965217391304347
352,9,2,0.85,"['48', '48']",7.960869565217391
351,720,9,0.9458333333333335,"['48', '48', '52', '52', '52', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
720,447,9,1.054166666666667,"['48', '48', '52', '52', '52', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",0.0
447,579,2,0.8166666666666667,"['48', '48']",9.266666666666667
631,719,2,0.48333333333333334,"['48', '48']",8.733333333333333
719,829,10,0.764814814814815,"['48', '48', 'LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
829,13,10,1.512962962962963,"['48', '48', 'LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
13,12,2,0.65,"['48', '48']",10.829166666666667
12,42,2,0.8833333333333333,"['48', '48']",10.9375
42,41,2,0.6333333333333333,"['48', '48']",10.645833333333334
41,62,3,0.5416666666666667,"['48', '48', '66']",3.7947368421052627
62,735,3,0.8583333333333334,"['48', '48', '66']",4.152631578947369
735,736,3,0.5583333333333333,"['48', '48', '66']",4.205263157894737
736,737,3,0.5666666666666667,"['48', '48', '66']",4.189473684210526
737,738,2,0.6,"['48', '48']",10.892000000000001
738,739,2,0.5833333333333334,"['48', '48']",11.299999999999999
739,750,2,0.3333333333333333,"['48', '48']",11.754166666666668
750,124,2,0.5166666666666667,"['48', '48']",11.876
124,740,2,0.5166666666666667,"['48', '48']",11.792
740,154,2,0.8166666666666667,"['48', '48']",11.58
154,601,2,0.9,"['48', '48']",12.515999999999998
601,155,3,0.5,"['48', '48', '48']",5.881818181818182
154,740,3,0.9666666666666667,"['48', '48', '48']",4.191304347826088
740,750,3,0.6833333333333333,"['48', '48', '48']",3.9347826086956523
739,738,3,0.6166666666666667,"['48', '48', '48']",4.3500000000000005
738,108,3,0.6166666666666667,"['48', '48', '48']",4.286363636363636
108,737,7,0.2611111111111112,"['48', '48', '48', '66', '66', '66', '66']",5.194999999999999
737,736,7,0.47222222222222243,"['48', '48', '48', '66', '66', '66', '66']",5.2700000000000005
736,62,7,0.7944444444444445,"['48', '48', '48', '66', '66', '66', '66']",5.845000000000001
64,42,3,0.6666666666666666,"['48', '48', '48']",4.881818181818182
42,12,3,0.9666666666666667,"['48', '48', '48']",4.863636363636363
12,13,3,0.6666666666666666,"['48', '48', '48']",5.168181818181818
13,829,3,0.6666666666666666,"['48', '48', '48']",5.286363636363636
829,719,3,1.1166666666666667,"['48', '48', '48']",5.504545454545454
719,631,3,0.9166666666666666,"['48', '48', '48']",6.090909090909091
579,447,3,1.5166666666666666,"['48', '48', '48']",5.343478260869565
447,720,5,1.2375000000000003,"['48', '48', '48', '52', '52']",2.1705882352941175
720,351,5,0.8333333333333334,"['48', '48', '48', '52', '52']",1.852941176470588
351,352,3,2.4166666666666665,"['48', '48', '48']",5.113043478260869
352,381,3,1.0333333333333334,"['48', '48', '48']",5.1173913043478265
380,94,3,0.7,"['48', '48', '48']",5.778260869565218
94,88,3,1.0666666666666667,"['48', '48', '48']",6.3
88,89,3,1.1,"['48', '48', '48']",6.256521739130435
89,92,3,1.1,"['48', '48', '48']",6.469565217391305
92,836,3,1.1833333333333333,"['48', '48', '48']",6.71304347826087
836,93,3,0.5666666666666667,"['48', '48', '48']",7.72608695652174
93,91,6,1.086666666666667,"['48', '48', '48', '67', '67', '67']",4.827777777777778
91,86,3,1.4416666666666667,"['48', '48', '48']",8.295833333333333
86,95,3,1.6583333333333332,"['48', '48', '48']",8.799999999999999
85,84,3,0.8416666666666667,"['48', '48', '48']",7.8
490,102,3,0.5666666666666667,"['48', '48', '48']",8.450000000000001
102,706,3,0.9666666666666667,"['48', '48', '48']",8.895652173913044
706,81,3,1.2833333333333334,"['48', '48', '48']",7.773913043478261
81,80,5,0.7083333333333335,"['48', '48', '48', '55', '55']",2.8833333333333333
80,83,3,1.2666666666666666,"['48', '48', '48']",8.417391304347825
83,81,3,2.283333333333333,"['48', '48', '48']",7.960869565217391
17,8,3,2.8333333333333335,"['49', '49', '49']",1.8934426229508197
8,626,4,2.2777777777777777,"['49', '49', '49', '90']",
626,405,4,1.2944444444444445,"['49', '49', '49', '90']",
405,485,4,1.2277777777777779,"['49', '49', '49', '90']",
485,717,4,1.2944444444444445,"['49', '49', '49', '90']",
717,342,4,1.7000000000000002,"['49', '49', '49', '90']",
342,698,4,1.2333333333333334,"['49', '49', '49', '90']",
718,715,4,1.6611111111111114,"['49', '49', '49', '90']",
327,718,6,1.7466666666666666,"['49', '49', '90', '90', '90', '90']",0.49999999999999994
698,342,6,1.1366666666666667,"['49', '49', '90', '90', '90', '90']",1.0459016393442622
342,717,6,1.6200000000000003,"['49', '49', '90', '90', '90', '90']",1.0096774193548388
717,485,6,1.2466666666666666,"['49', '49', '90', '90', '90', '90']",1.267741935483871
485,405,6,1.17,"['49', '49', '90', '90', '90', '90']",1.3064516129032258
405,626,6,1.7666666666666666,"['49', '49', '90', '90', '90', '90']",0.9435483870967744
626,8,6,2.4633333333333334,"['49', '49', '90', '90', '90', '90']",0.23870967741935484
8,654,7,1.4166666666666667,"['49', '49', '9', '90', '90', '90', '90']",
165,373,32,1.4000000000000004,"['5', '5', '5R', '5R', '6', '6', '6', '6', '7', '7', '7', '9', '9R', '9R', '9R', 'F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
542,626,2,2.1166666666666667,"['5', '5']",0.5843750000000001
626,623,2,1.45,"['5', '5']",1.5696969696969696
623,624,2,1.5166666666666666,"['5', '5']",1.5757575757575757
624,622,2,2.033333333333333,"['5', '5']",1.4242424242424243
622,625,3,1.0333333333333332,"['5', '5', '5']",1.5757575757575757
625,391,3,1.1,"['5', '5', '5']",1.6484848484848484
391,621,3,1.1416666666666666,"['5', '5', '5']",1.6303030303030301
621,461,3,2.225,"['5', '5', '5']",1.7303030303030305
461,459,3,0.9166666666666666,"['5', '5', '5']",1.8818181818181818
459,462,3,0.85,"['5', '5', '5']",2.033333333333333
209,458,3,0.9,"['5', '5', '5']",2.509375
458,179,2,0.8,"['5', '5']",1.5818181818181818
460,457,5,0.7083333333333333,"['5', '5', '5R', '5R', '5R']",2.016216216216216
457,456,5,0.7041666666666666,"['5', '5', '5R', '5R', '5R']",1.8675675675675674
456,455,5,0.7749999999999999,"['5', '5', '5R', '5R', '5R']",1.7486486486486488
455,454,5,0.7208333333333333,"['5', '5', '5R', '5R', '5R']",1.5891891891891892
454,453,5,0.9000000000000001,"['5', '5', '5R', '5R', '5R']",1.4162162162162164
453,452,5,0.8541666666666666,"['5', '5', '5R', '5R', '5R']",1.3432432432432433
452,451,5,0.4666666666666667,"['5', '5', '5R', '5R', '5R']",1.3263157894736841
451,100,5,0.8666666666666667,"['5', '5', '5R', '5R', '5R']",1.1891891891891893
100,450,5,0.9875,"['5', '5', '5R', '5R', '5R']",1.1
450,449,5,1.1708333333333332,"['5', '5', '5R', '5R', '5R']",0.7513513513513513
449,463,5,1.3708333333333336,"['5', '5', '5R', '5R', '5R']",0.6216216216216216
463,448,5,1.1708333333333332,"['5', '5', '5R', '5R', '5R']",0.9162162162162162
448,188,5,0.5416666666666667,"['5', '5', '5R', '5R', '5R']",0.9432432432432432
188,458,2,0.7,"['5', '5']",0.50625
458,209,2,0.9,"['5', '5']",0.23125
462,459,2,0.8666666666666667,"['5', '5']",0.85625
459,461,2,0.9833333333333333,"['5', '5']",0.98125
461,621,2,1.7833333333333334,"['5', '5']",1.2625
621,391,2,1.0166666666666666,"['5', '5']",1.4875
391,625,2,1.0333333333333334,"['5', '5']",1.48125
625,622,2,1.1666666666666667,"['5', '5']",1.38125
622,624,2,1.7333333333333334,"['5', '5']",1.1375000000000002
624,623,2,1.3833333333333333,"['5', '5']",0.8875000000000001
623,626,2,0.8833333333333333,"['5', '5']",1.35625
626,542,5,3.5666666666666664,"['5', '5', '5R', '5R', '5R']",1.5999999999999999
542,612,5,1.4333333333333336,"['5', '5', '5R', '5R', '5R']",2.3625
612,373,22,1.5777777777777775,"['5', '5', '5R', '5R', '5R', '6', '7', '7', '9', '9', '9', '9', '9R', '9R', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
373,165,18,1.2382352941176475,"['5', '5', '5R', '6', '9', '9', '9', '9', '9R', '9R', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
458,188,1,0.8,['5'],0.5
188,448,3,0.7,"['5', '5R', '5R']",0.0
448,463,3,1.1333333333333333,"['5', '5R', '5R']",0.0
463,449,3,1.3666666666666667,"['5', '5R', '5R']",0.0
449,450,3,1.3666666666666667,"['5', '5R', '5R']",0.0
450,100,3,0.7833333333333333,"['5', '5R', '5R']",0.0
100,452,3,0.75,"['5', '5R', '5R']",0.0
452,453,3,0.85,"['5', '5R', '5R']",0.0
453,454,3,0.75,"['5', '5R', '5R']",0.0
454,455,3,0.9666666666666667,"['5', '5R', '5R']",0.0
455,456,3,0.7666666666666667,"['5', '5R', '5R']",0.0
456,457,3,0.8333333333333334,"['5', '5R', '5R']",0.0
457,585,3,0.7666666666666667,"['5', '5R', '5R']",0.0
259,666,5,0.8208333333333334,"['52', '52', '52', '52', '52']",2.305263157894737
666,256,3,0.45,"['52', '52', '52']",2.294736842105263
256,415,3,0.9,"['52', '52', '52']",1.9789473684210528
415,257,3,0.9,"['52', '52', '52']",1.868421052631579
257,416,3,0.9,"['52', '52', '52']",1.736842105263158
416,258,3,0.8833333333333333,"['52', '52', '52']",1.8473684210526315
258,416,3,1.2166666666666666,"['52', '52', '52']",3.8
251,384,3,0.9666666666666667,"['52', '52', '52']",1.3894736842105262
384,203,3,0.8,"['52', '52', '52']",1.3736842105263158
203,383,3,0.8166666666666667,"['52', '52', '52']",1.4315789473684213
383,378,3,0.9333333333333333,"['52', '52', '52']",1.1263157894736844
378,379,3,1.1,"['52', '52', '52']",0.6105263157894737
379,397,3,0.9916666666666667,"['52', '52', '52']",0.5578947368421052
397,168,3,0.6916666666666667,"['52', '52', '52']",0.4368421052631579
168,351,3,0.9833333333333334,"['52', '52', '52']",0.44210526315789483
351,397,2,0.21666666666666667,"['52', '52']",1.8411764705882354
397,379,2,0.5166666666666667,"['52', '52']",1.5705882352941176
379,378,2,1.1,"['52', '52']",1.2705882352941176
378,383,2,0.7833333333333333,"['52', '52']",1.1555555555555554
383,203,2,0.5,"['52', '52']",0.9944444444444444
21,384,2,0.38333333333333336,"['52', '52']",0.8944444444444445
384,251,2,0.8166666666666667,"['52', '52']",1.1166666666666665
416,415,2,0.6833333333333333,"['52', '52']",1.6666666666666667
415,256,2,0.6833333333333333,"['52', '52']",1.6222222222222222
256,666,2,0.3333333333333333,"['52', '52']",1.6611111111111112
666,259,4,0.5277777777777778,"['52', '52', '52', '52']",1.5166666666666666
205,204,7,0.6833333333333333,"['54', '54', '54', '57', '57', '58', '58']",3.5928571428571425
204,106,3,1.0833333333333335,"['54', '54', '54']",0.21250000000000002
106,757,3,0.9083333333333333,"['54', '54', '54']",0.0
757,264,3,1.1,"['54', '54', '54']",0.0
264,712,3,0.6833333333333333,"['54', '54', '54']",0.0
712,505,3,0.6833333333333333,"['54', '54', '54']",0.0
505,668,3,0.825,"['54', '54', '54']",0.0
668,494,3,0.5583333333333333,"['54', '54', '54']",0.0
495,497,10,0.5833333333333334,"['54', '54', '54', '8', '8BX', '8BX', '8BX', '91', '91', '91']",
497,665,3,0.75,"['54', '54', '54']",0.8117647058823529
665,664,3,0.7,"['54', '54', '54']",0.6294117647058823
664,667,3,0.7083333333333333,"['54', '54', '54']",0.5588235294117646
667,666,3,0.575,"['54', '54', '54']",0.4117647058823529
666,663,3,0.7083333333333333,"['54', '54', '54']",0.2777777777777778
663,214,3,0.3916666666666667,"['54', '54', '54']",0.2111111111111111
214,419,3,0.2833333333333333,"['54', '54', '54']",0.25555555555555554
419,418,3,0.625,"['54', '54', '54']",0.29999999999999993
418,417,3,0.6333333333333333,"['54', '54', '54']",0.22777777777777775
417,834,3,0.975,"['54', '54', '54']",0.0
834,835,3,0.9916666666666667,"['54', '54', '54']",0.0
835,843,3,0.95,"['54', '54', '54']",0.0
843,221,3,0.825,"['54', '54', '54']",0.0
221,220,3,0.6416666666666666,"['54', '54', '54']",0.0
220,710,3,0.8333333333333334,"['54', '54', '54']",0.06666666666666668
710,260,3,0.9083333333333333,"['54', '54', '54']",0.4705882352941176
260,261,3,0.9416666666666667,"['54', '54', '54']",0.4
261,745,3,0.8833333333333333,"['54', '54', '54']",0.3470588235294118
745,139,3,0.8333333333333334,"['54', '54', '54']",0.5944444444444444
139,838,3,1.0583333333333333,"['54', '54', '54']",0.6555555555555556
838,548,3,0.8833333333333333,"['54', '54', '54']",0.5611111111111111
548,547,3,0.675,"['54', '54', '54']",0.5277777777777778
547,699,3,0.7916666666666666,"['54', '54', '54']",0.4222222222222223
699,700,3,1.5833333333333335,"['54', '54', '54']",0.1555555555555555
700,126,3,0.55,"['54', '54', '54']",0.16249999999999998
126,136,8,0.6571428571428571,"['54', '54', '54', '91', '91', '91', 'T', 'TBUS']",
136,135,8,0.9880952380952381,"['54', '54', '54', '91', '91', '91', 'T', 'TBUS']",
135,134,8,0.8880952380952382,"['54', '54', '54', '91', '91', '91', 'T', 'TBUS']",
134,533,3,0.7749999999999999,"['54', '54', '54']",2.10625
550,398,3,1.0333333333333334,"['54', '54', '54']",1.2249999999999999
546,534,3,0.7833333333333333,"['54', '54', '54']",0.98125
574,313,3,1.125,"['54', '54', '54']",0.76875
313,532,3,0.4166666666666667,"['54', '54', '54']",0.6812499999999999
532,312,3,0.6583333333333333,"['54', '54', '54']",0.6062500000000001
312,532,3,0.625,"['54', '54', '54']",0.5125
533,134,3,0.5166666666666667,"['54', '54', '54']",0.7749999999999999
134,135,5,0.925,"['54', '54', 'T', 'T', 'T']",1.072727272727273
135,136,11,1.261666666666667,"['54', '54', '91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
136,126,11,0.8616666666666667,"['54', '54', '91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
126,700,2,0.43333333333333335,"['54', '54']",1.5599999999999998
699,547,2,0.85,"['54', '54']",0.9466666666666668
547,548,2,0.7333333333333333,"['54', '54']",0.8200000000000001
548,838,2,0.8833333333333333,"['54', '54']",0.46666666666666656
838,139,2,0.8666666666666667,"['54', '54']",0.4400000000000001
139,745,2,0.8833333333333333,"['54', '54']",0.5399999999999999
745,261,2,1.0666666666666667,"['54', '54']",0.0
261,260,2,0.9833333333333333,"['54', '54']",0.0
