,,update_count,driving_time,routes
2765,2869,7,1.1944444444444446,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
2869,2591,7,1.213888888888889,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
2591,1934,7,1.1472222222222221,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
1934,3272,7,1.2805555555555557,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
3272,170,7,1.2305555555555556,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
2941,3444,7,1.3055555555555556,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
3444,3437,7,3.2,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
3437,3444,3,2.1,"['70451', '70451', '70451']"
3444,2941,3,0.9000000000000001,"['70451', '70451', '70451']"
170,1934,3,1.1666666666666667,"['70451', '70451', '70451']"
1934,2591,3,0.5833333333333334,"['70451', '70451', '70451']"
2591,2869,3,0.6,"['70451', '70451', '70451']"
2869,2765,3,0.75,"['70451', '70451', '70451']"
2765,1449,3,0.7833333333333333,"['70451', '70451', '70451']"
1449,1951,7,1.0250000000000001,"['70451', '70451', '70451', '70537', '70585', '70585', '70585']"
3437,136,16,0.23111111111111107,"['70452', '70452', '70452', '70452', '70453', '70453', '70453', '70454', '70454', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
136,822,16,0.7288888888888888,"['70452', '70452', '70452', '70452', '70453', '70453', '70453', '70454', '70454', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
822,591,13,0.6652777777777776,"['70452', '70452', '70452', '70452', '70454', '70454', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
591,1060,13,0.8680555555555556,"['70452', '70452', '70452', '70452', '70454', '70454', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
1060,1479,13,1.236111111111111,"['70452', '70452', '70452', '70452', '70454', '70454', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
1479,2690,13,0.501388888888889,"['70452', '70452', '70452', '70452', '70454', '70454', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
2690,1954,11,1.1033333333333335,"['70452', '70452', '70452', '70452', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
1954,2100,11,1.196666666666667,"['70452', '70452', '70452', '70452', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
2100,2149,11,0.7383333333333334,"['70452', '70452', '70452', '70452', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
2149,135,11,0.7850000000000001,"['70452', '70452', '70452', '70452', '70454', '70544', '70544', '70544', '70614', '70614', '70614']"
135,2263,4,0.6611111111111112,"['70452', '70452', '70452', '70452']"
2263,3120,4,0.9555555555555555,"['70452', '70452', '70452', '70452']"
3120,3236,4,0.5666666666666667,"['70452', '70452', '70452', '70452']"
3236,2254,4,1.4444444444444446,"['70452', '70452', '70452', '70452']"
2254,2931,4,1.3166666666666667,"['70452', '70452', '70452', '70452']"
2931,128,4,1.4222222222222223,"['70452', '70452', '70452', '70452']"
128,334,4,0.8500000000000001,"['70452', '70452', '70452', '70452']"
334,1828,9,0.8645833333333334,"['70452', '70452', '70452', '70452', '70533', '70533', '70533', '70555', '70555']"
1828,129,9,1.210416666666667,"['70452', '70452', '70452', '70452', '70533', '70533', '70533', '70555', '70555']"
129,3400,10,1.714814814814815,"['70452', '70452', '70452', '70452', '70528', '70528', '70533', '70533', '70533', '70537']"
3400,3529,5,2.0500000000000003,"['70452', '70452', '70452', '70452', '70537']"
3529,3400,1,2.1166666666666667,['70452']
3400,129,1,2.1333333333333333,['70452']
129,1828,6,0.7166666666666667,"['70452', '70533', '70533', '70555', '70555', '70555']"
1828,334,6,0.9533333333333334,"['70452', '70533', '70533', '70555', '70555', '70555']"
334,128,1,0.7666666666666667,['70452']
128,2931,1,0.9166666666666666,['70452']
2931,2254,1,1.15,['70452']
2254,3236,1,1.2,['70452']
3236,481,1,0.5666666666666667,['70452']
481,3120,1,0.6333333333333333,['70452']
3120,2263,1,1.05,['70452']
2263,135,1,0.8333333333333334,['70452']
135,2149,5,0.45,"['70452', '70544', '70544', '70614', '70614']"
2149,2100,5,0.55,"['70452', '70544', '70544', '70614', '70614']"
1954,2690,5,1.0166666666666668,"['70452', '70544', '70544', '70614', '70614']"
2690,1479,8,0.6785714285714287,"['70452', '70453', '70454', '70454', '70544', '70544', '70614', '70614']"
1479,1060,8,1.1714285714285715,"['70452', '70453', '70454', '70454', '70544', '70544', '70614', '70614']"
1060,822,8,1.7452380952380953,"['70452', '70453', '70454', '70454', '70544', '70544', '70614', '70614']"
822,3437,9,1.6625,"['70452', '70453', '70453', '70454', '70454', '70544', '70544', '70614', '70614']"
822,2471,3,0.6166666666666667,"['70453', '70453', '70453']"
2471,591,3,0.5833333333333334,"['70453', '70453', '70453']"
591,1610,3,0.5,"['70453', '70453', '70453']"
1610,851,3,0.48333333333333334,"['70453', '70453', '70453']"
851,1152,3,0.5,"['70453', '70453', '70453']"
1152,654,3,0.45,"['70453', '70453', '70453']"
654,3170,3,0.3333333333333333,"['70453', '70453', '70453']"
3170,2212,3,1.2166666666666666,"['70453', '70453', '70453']"
2212,3445,3,1.4166666666666667,"['70453', '70453', '70453']"
3445,3298,1,1.3166666666666667,['70453']
3298,1760,1,0.8333333333333334,['70453']
1760,1465,1,1.55,['70453']
1465,1483,1,1.5166666666666666,['70453']
1483,3537,1,0.9166666666666666,['70453']
3537,1699,1,0.55,['70453']
1699,2395,3,0.8,"['70453', '70453', '70453']"
2395,875,3,0.75,"['70453', '70453', '70453']"
875,1769,3,1.5333333333333334,"['70453', '70453', '70453']"
1769,905,6,0.8400000000000002,"['70453', '70453', '70453', '70537', '70585', '70585']"
905,756,6,0.9566666666666669,"['70453', '70453', '70453', '70537', '70585', '70585']"
3445,1699,2,1.0833333333333333,"['70453', '70453']"
756,2984,1,1.9833333333333334,['70453']
2984,2937,1,0.95,['70453']
2937,3028,1,1.4333333333333333,['70453']
3028,3349,1,1.9333333333333333,['70453']
3349,3446,1,1.8833333333333333,['70453']
3446,367,6,1.0500000000000003,"['70453', '70533', '70533', '70555', '70555', '70555']"
367,193,6,0.6200000000000001,"['70453', '70533', '70533', '70555', '70555', '70555']"
193,84,6,1.2966666666666669,"['70453', '70533', '70533', '70555', '70555', '70555']"
84,247,6,0.7533333333333334,"['70453', '70533', '70533', '70555', '70555', '70555']"
247,2083,1,0.55,['70453']
2083,2052,1,0.6166666666666667,['70453']
2052,3141,1,0.6333333333333333,['70453']
3141,1479,1,0.8333333333333334,['70453']
1479,303,1,0.9166666666666666,['70453']
303,2690,3,0.3833333333333333,"['70453', '70454', '70454']"
756,905,5,0.6416666666666667,"['70453', '70537', '70585', '70585', '70585']"
905,1769,5,1.0958333333333332,"['70453', '70537', '70585', '70585', '70585']"
1769,1804,5,0.625,"['70453', '70537', '70585', '70585', '70585']"
1804,875,1,0.8,['70453']
875,2395,1,0.8666666666666667,['70453']
2395,1699,1,0.8833333333333333,['70453']
1699,3537,1,0.6833333333333333,['70453']
3537,1483,1,0.5,['70453']
1483,1465,1,2.25,['70453']
1465,1760,1,1.5666666666666667,['70453']
1760,3298,1,1.6333333333333333,['70453']
3298,3445,1,1.4666666666666666,['70453']
3445,2212,1,3.066666666666667,['70453']
2212,3170,1,2.433333333333333,['70453']
3170,654,1,0.6833333333333333,['70453']
654,1152,1,0.7666666666666667,['70453']
1152,851,1,0.5333333333333333,['70453']
851,1610,1,0.7666666666666667,['70453']
1610,591,1,1.0166666666666666,['70453']
591,2471,1,0.7333333333333333,['70453']
2471,822,1,0.75,['70453']
2690,303,2,0.55,"['70454', '70454']"
303,1067,2,0.6333333333333333,"['70454', '70454']"
1067,1385,7,0.8194444444444446,"['70454', '70454', '70533', '70533', '70555', '70555', '70555']"
1385,3201,2,0.7166666666666667,"['70454', '70454']"
3201,3236,2,0.9333333333333333,"['70454', '70454']"
3236,1786,2,0.5666666666666667,"['70454', '70454']"
1786,1958,2,0.95,"['70454', '70454']"
1958,486,2,1.1333333333333333,"['70454', '70454']"
486,1594,3,0.6916666666666667,"['70454', '70454', '70454']"
1594,2030,3,0.8,"['70454', '70454', '70454']"
2030,1029,3,1.1833333333333331,"['70454', '70454', '70454']"
1029,1735,3,0.7916666666666667,"['70454', '70454', '70454']"
1735,3111,3,1.1583333333333332,"['70454', '70454', '70454']"
3111,3188,7,0.8722222222222225,"['70454', '70454', '70454', '70528', '70528', '70528', '70535']"
3188,1571,3,1.4,"['70454', '70454', '70454']"
1571,1854,3,0.8333333333333334,"['70454', '70454', '70454']"
1854,489,3,1.1666666666666667,"['70454', '70454', '70454']"
